,0,1
4823,0.48,0.23
4824,0.48,0.24
4825,0.48,0.25
4826,0.48,0.26
4827,0.48,0.27
4828,0.48,0.28
4829,0.48,0.29
4830,0.48,0.3
4831,0.48,0.31
4832,0.48,0.32
4833,0.48,0.33
4834,0.48,0.34
4835,0.48,0.35000000000000003
4836,0.48,0.36
4837,0.48,0.37
4838,0.48,0.38
4839,0.48,0.39
4840,0.48,0.4
4841,0.48,0.41000000000000003
4842,0.48,0.42
4843,0.48,0.43
4844,0.48,0.44
4845,0.48,0.45
4846,0.48,0.46
4847,0.48,0.47000000000000003
4848,0.48,0.48
4849,0.48,0.49
4850,0.48,0.5
4851,0.48,0.51
4852,0.48,0.52
4853,0.48,0.53
4854,0.48,0.54
4855,0.48,0.55
4856,0.48,0.56
4857,0.48,0.5700000000000001
4858,0.48,0.58
4859,0.48,0.59
4860,0.48,0.6
4861,0.48,0.61
4862,0.48,0.62
4863,0.48,0.63
4864,0.48,0.64
4865,0.48,0.65
4866,0.48,0.66
4867,0.48,0.67
4868,0.48,0.68
4869,0.48,0.6900000000000001
4870,0.48,0.7000000000000001
4871,0.48,0.71
4872,0.48,0.72
4873,0.48,0.73
4874,0.48,0.74
4875,0.48,0.75
4876,0.48,0.76
4877,0.48,0.77
4878,0.48,0.78
4879,0.48,0.79
4880,0.48,0.8
4881,0.48,0.81
4882,0.48,0.8200000000000001
4883,0.48,0.8300000000000001
4884,0.48,0.84
4885,0.48,0.85
4886,0.48,0.86
4887,0.48,0.87
4888,0.48,0.88
4889,0.48,0.89
4890,0.48,0.9
4891,0.48,0.91
4892,0.48,0.92
4893,0.48,0.93
4894,0.48,0.9400000000000001
4895,0.48,0.9500000000000001
4896,0.48,0.96
4897,0.48,0.97
4898,0.48,0.98
4899,0.48,0.99
4900,0.49,0.0
4901,0.49,0.01
4902,0.49,0.02
4903,0.49,0.03
4904,0.49,0.04
4905,0.49,0.05
4906,0.49,0.06
4907,0.49,0.07
4908,0.49,0.08
4909,0.49,0.09
4910,0.49,0.1
4911,0.49,0.11
4912,0.49,0.12
4913,0.49,0.13
4914,0.49,0.14
4915,0.49,0.15
4916,0.49,0.16
4917,0.49,0.17
4918,0.49,0.18
4919,0.49,0.19
4920,0.49,0.2
4921,0.49,0.21
4922,0.49,0.22
4923,0.49,0.23
4924,0.49,0.24
4925,0.49,0.25
4926,0.49,0.26
4927,0.49,0.27
4928,0.49,0.28
4929,0.49,0.29
4930,0.49,0.3
4931,0.49,0.31
4932,0.49,0.32
4933,0.49,0.33
4934,0.49,0.34
4935,0.49,0.35000000000000003
4936,0.49,0.36
4937,0.49,0.37
4938,0.49,0.38
4939,0.49,0.39
4940,0.49,0.4
4941,0.49,0.41000000000000003
4942,0.49,0.42
4943,0.49,0.43
4944,0.49,0.44
4945,0.49,0.45
4946,0.49,0.46
4947,0.49,0.47000000000000003
4948,0.49,0.48
4949,0.49,0.49
4950,0.49,0.5
4951,0.49,0.51
4952,0.49,0.52
4953,0.49,0.53
4954,0.49,0.54
4955,0.49,0.55
4956,0.49,0.56
4957,0.49,0.5700000000000001
4958,0.49,0.58
4959,0.49,0.59
4960,0.49,0.6
4961,0.49,0.61
4962,0.49,0.62
4963,0.49,0.63
4964,0.49,0.64
4965,0.49,0.65
4966,0.49,0.66
4967,0.49,0.67
4968,0.49,0.68
4969,0.49,0.6900000000000001
4970,0.49,0.7000000000000001
4971,0.49,0.71
4972,0.49,0.72
4973,0.49,0.73
4974,0.49,0.74
4975,0.49,0.75
4976,0.49,0.76
4977,0.49,0.77
4978,0.49,0.78
4979,0.49,0.79
4980,0.49,0.8
4981,0.49,0.81
4982,0.49,0.8200000000000001
4983,0.49,0.8300000000000001
4984,0.49,0.84
4985,0.49,0.85
4986,0.49,0.86
4987,0.49,0.87
4988,0.49,0.88
4989,0.49,0.89
4990,0.49,0.9
4991,0.49,0.91
4992,0.49,0.92
4993,0.49,0.93
4994,0.49,0.9400000000000001
4995,0.49,0.9500000000000001
4996,0.49,0.96
4997,0.49,0.97
4998,0.49,0.98
4999,0.49,0.99
5000,0.5,0.0
5001,0.5,0.01
5002,0.5,0.02
5003,0.5,0.03
5004,0.5,0.04
5005,0.5,0.05
5006,0.5,0.06
5007,0.5,0.07
5008,0.5,0.08
5009,0.5,0.09
5010,0.5,0.1
5011,0.5,0.11
5012,0.5,0.12
5013,0.5,0.13
5014,0.5,0.14
5015,0.5,0.15
5016,0.5,0.16
5017,0.5,0.17
5018,0.5,0.18
5019,0.5,0.19
5020,0.5,0.2
5021,0.5,0.21
5022,0.5,0.22
5023,0.5,0.23
5024,0.5,0.24
5025,0.5,0.25
5026,0.5,0.26
5027,0.5,0.27
5028,0.5,0.28
5029,0.5,0.29
5030,0.5,0.3
5031,0.5,0.31
5032,0.5,0.32
5033,0.5,0.33
5034,0.5,0.34
5035,0.5,0.35000000000000003
5036,0.5,0.36
5037,0.5,0.37
5038,0.5,0.38
5039,0.5,0.39
5040,0.5,0.4
5041,0.5,0.41000000000000003
5042,0.5,0.42
5043,0.5,0.43
5044,0.5,0.44
5045,0.5,0.45
5046,0.5,0.46
5047,0.5,0.47000000000000003
5048,0.5,0.48
5049,0.5,0.49
5050,0.5,0.5
5051,0.5,0.51
5052,0.5,0.52
5053,0.5,0.53
5054,0.5,0.54
5055,0.5,0.55
5056,0.5,0.56
5057,0.5,0.5700000000000001
5058,0.5,0.58
5059,0.5,0.59
5060,0.5,0.6
5061,0.5,0.61
5062,0.5,0.62
5063,0.5,0.63
5064,0.5,0.64
5065,0.5,0.65
5066,0.5,0.66
5067,0.5,0.67
5068,0.5,0.68
5069,0.5,0.6900000000000001
5070,0.5,0.7000000000000001
5071,0.5,0.71
5072,0.5,0.72
5073,0.5,0.73
5074,0.5,0.74
5075,0.5,0.75
5076,0.5,0.76
5077,0.5,0.77
5078,0.5,0.78
5079,0.5,0.79
5080,0.5,0.8
5081,0.5,0.81
5082,0.5,0.8200000000000001
5083,0.5,0.8300000000000001
5084,0.5,0.84
5085,0.5,0.85
5086,0.5,0.86
5087,0.5,0.87
5088,0.5,0.88
5089,0.5,0.89
5090,0.5,0.9
5091,0.5,0.91
5092,0.5,0.92
5093,0.5,0.93
5094,0.5,0.9400000000000001
5095,0.5,0.9500000000000001
5096,0.5,0.96
5097,0.5,0.97
5098,0.5,0.98
5099,0.5,0.99
5100,0.51,0.0
5101,0.51,0.01
5102,0.51,0.02
5103,0.51,0.03
5104,0.51,0.04
5105,0.51,0.05
5106,0.51,0.06
5107,0.51,0.07
5108,0.51,0.08
5109,0.51,0.09
5110,0.51,0.1
5111,0.51,0.11
5112,0.51,0.12
5113,0.51,0.13
5114,0.51,0.14
5115,0.51,0.15
5116,0.51,0.16
5117,0.51,0.17
5118,0.51,0.18
5119,0.51,0.19
5120,0.51,0.2
5121,0.51,0.21
5122,0.51,0.22
5123,0.51,0.23
5124,0.51,0.24
5125,0.51,0.25
5126,0.51,0.26
5127,0.51,0.27
5128,0.51,0.28
5129,0.51,0.29
5130,0.51,0.3
5131,0.51,0.31
5132,0.51,0.32
5133,0.51,0.33
5134,0.51,0.34
5135,0.51,0.35000000000000003
5136,0.51,0.36
5137,0.51,0.37
5138,0.51,0.38
5139,0.51,0.39
5140,0.51,0.4
5141,0.51,0.41000000000000003
5142,0.51,0.42
5143,0.51,0.43
5144,0.51,0.44
5145,0.51,0.45
5146,0.51,0.46
5147,0.51,0.47000000000000003
5148,0.51,0.48
5149,0.51,0.49
5150,0.51,0.5
5151,0.51,0.51
5152,0.51,0.52
5153,0.51,0.53
5154,0.51,0.54
5155,0.51,0.55
5156,0.51,0.56
5157,0.51,0.5700000000000001
5158,0.51,0.58
5159,0.51,0.59
5160,0.51,0.6
5161,0.51,0.61
5162,0.51,0.62
5163,0.51,0.63
5164,0.51,0.64
5165,0.51,0.65
5166,0.51,0.66
5167,0.51,0.67
5168,0.51,0.68
5169,0.51,0.6900000000000001
5170,0.51,0.7000000000000001
5171,0.51,0.71
5172,0.51,0.72
5173,0.51,0.73
5174,0.51,0.74
5175,0.51,0.75
5176,0.51,0.76
5177,0.51,0.77
5178,0.51,0.78
5179,0.51,0.79
5180,0.51,0.8
5181,0.51,0.81
5182,0.51,0.8200000000000001
5183,0.51,0.8300000000000001
5184,0.51,0.84
5185,0.51,0.85
5186,0.51,0.86
5187,0.51,0.87
5188,0.51,0.88
5189,0.51,0.89
5190,0.51,0.9
5191,0.51,0.91
5192,0.51,0.92
5193,0.51,0.93
5194,0.51,0.9400000000000001
5195,0.51,0.9500000000000001
5196,0.51,0.96
5197,0.51,0.97
5198,0.51,0.98
5199,0.51,0.99
5200,0.52,0.0
5201,0.52,0.01
5202,0.52,0.02
5203,0.52,0.03
5204,0.52,0.04
5205,0.52,0.05
5206,0.52,0.06
5207,0.52,0.07
5208,0.52,0.08
5209,0.52,0.09
5210,0.52,0.1
5211,0.52,0.11
5212,0.52,0.12
5213,0.52,0.13
5214,0.52,0.14
5215,0.52,0.15
5216,0.52,0.16
5217,0.52,0.17
5218,0.52,0.18
5219,0.52,0.19
5220,0.52,0.2
5221,0.52,0.21
5222,0.52,0.22
5223,0.52,0.23
5224,0.52,0.24
5225,0.52,0.25
5226,0.52,0.26
5227,0.52,0.27
5228,0.52,0.28
5229,0.52,0.29
5230,0.52,0.3
5231,0.52,0.31
5232,0.52,0.32
5233,0.52,0.33
5234,0.52,0.34
5235,0.52,0.35000000000000003
5236,0.52,0.36
5237,0.52,0.37
5238,0.52,0.38
5239,0.52,0.39
5240,0.52,0.4
5241,0.52,0.41000000000000003
5242,0.52,0.42
5243,0.52,0.43
5244,0.52,0.44
5245,0.52,0.45
5246,0.52,0.46
5247,0.52,0.47000000000000003
5248,0.52,0.48
5249,0.52,0.49
5250,0.52,0.5
5251,0.52,0.51
5252,0.52,0.52
5253,0.52,0.53
5254,0.52,0.54
5255,0.52,0.55
5256,0.52,0.56
5257,0.52,0.5700000000000001
5258,0.52,0.58
5259,0.52,0.59
5260,0.52,0.6
5261,0.52,0.61
5262,0.52,0.62
5263,0.52,0.63
5264,0.52,0.64
5265,0.52,0.65
5266,0.52,0.66
5267,0.52,0.67
5268,0.52,0.68
5269,0.52,0.6900000000000001
5270,0.52,0.7000000000000001
5271,0.52,0.71
5272,0.52,0.72
5273,0.52,0.73
5274,0.52,0.74
5275,0.52,0.75
5276,0.52,0.76
5277,0.52,0.77
5278,0.52,0.78
5279,0.52,0.79
5280,0.52,0.8
5281,0.52,0.81
5282,0.52,0.8200000000000001
5283,0.52,0.8300000000000001
5284,0.52,0.84
5285,0.52,0.85
5286,0.52,0.86
5287,0.52,0.87
5288,0.52,0.88
5289,0.52,0.89
5290,0.52,0.9
5291,0.52,0.91
5292,0.52,0.92
5293,0.52,0.93
5294,0.52,0.9400000000000001
5295,0.52,0.9500000000000001
5296,0.52,0.96
5297,0.52,0.97
5298,0.52,0.98
5299,0.52,0.99
5300,0.53,0.0
5301,0.53,0.01
5302,0.53,0.02
5303,0.53,0.03
5304,0.53,0.04
5305,0.53,0.05
5306,0.53,0.06
5307,0.53,0.07
5308,0.53,0.08
5309,0.53,0.09
5310,0.53,0.1
5311,0.53,0.11
5312,0.53,0.12
5313,0.53,0.13
5314,0.53,0.14
5315,0.53,0.15
5316,0.53,0.16
5317,0.53,0.17
5318,0.53,0.18
5319,0.53,0.19
5320,0.53,0.2
5321,0.53,0.21
5322,0.53,0.22
5323,0.53,0.23
5324,0.53,0.24
5325,0.53,0.25
5326,0.53,0.26
5327,0.53,0.27
5328,0.53,0.28
5329,0.53,0.29
5330,0.53,0.3
5331,0.53,0.31
5332,0.53,0.32
5333,0.53,0.33
5334,0.53,0.34
5335,0.53,0.35000000000000003
5336,0.53,0.36
5337,0.53,0.37
5338,0.53,0.38
5339,0.53,0.39
5340,0.53,0.4
5341,0.53,0.41000000000000003
5342,0.53,0.42
5343,0.53,0.43
5344,0.53,0.44
5345,0.53,0.45
5346,0.53,0.46
5347,0.53,0.47000000000000003
5348,0.53,0.48
5349,0.53,0.49
5350,0.53,0.5
5351,0.53,0.51
5352,0.53,0.52
5353,0.53,0.53
5354,0.53,0.54
5355,0.53,0.55
5356,0.53,0.56
5357,0.53,0.5700000000000001
5358,0.53,0.58
5359,0.53,0.59
5360,0.53,0.6
5361,0.53,0.61
5362,0.53,0.62
5363,0.53,0.63
5364,0.53,0.64
5365,0.53,0.65
5366,0.53,0.66
5367,0.53,0.67
5368,0.53,0.68
5369,0.53,0.6900000000000001
5370,0.53,0.7000000000000001
5371,0.53,0.71
5372,0.53,0.72
5373,0.53,0.73
5374,0.53,0.74
5375,0.53,0.75
5376,0.53,0.76
5377,0.53,0.77
5378,0.53,0.78
5379,0.53,0.79
5380,0.53,0.8
5381,0.53,0.81
5382,0.53,0.8200000000000001
5383,0.53,0.8300000000000001
5384,0.53,0.84
5385,0.53,0.85
5386,0.53,0.86
5387,0.53,0.87
5388,0.53,0.88
5389,0.53,0.89
5390,0.53,0.9
5391,0.53,0.91
5392,0.53,0.92
5393,0.53,0.93
5394,0.53,0.9400000000000001
5395,0.53,0.9500000000000001
5396,0.53,0.96
5397,0.53,0.97
5398,0.53,0.98
5399,0.53,0.99
5400,0.54,0.0
5401,0.54,0.01
5402,0.54,0.02
5403,0.54,0.03
5404,0.54,0.04
5405,0.54,0.05
5406,0.54,0.06
5407,0.54,0.07
5408,0.54,0.08
5409,0.54,0.09
5410,0.54,0.1
5411,0.54,0.11
5412,0.54,0.12
5413,0.54,0.13
5414,0.54,0.14
5415,0.54,0.15
5416,0.54,0.16
5417,0.54,0.17
5418,0.54,0.18
5419,0.54,0.19
5420,0.54,0.2
5421,0.54,0.21
5422,0.54,0.22
5423,0.54,0.23
5424,0.54,0.24
5425,0.54,0.25
5426,0.54,0.26
5427,0.54,0.27
5428,0.54,0.28
5429,0.54,0.29
5430,0.54,0.3
5431,0.54,0.31
5432,0.54,0.32
5433,0.54,0.33
5434,0.54,0.34
5435,0.54,0.35000000000000003
5436,0.54,0.36
5437,0.54,0.37
5438,0.54,0.38
5439,0.54,0.39
5440,0.54,0.4
5441,0.54,0.41000000000000003
5442,0.54,0.42
5443,0.54,0.43
5444,0.54,0.44
5445,0.54,0.45
5446,0.54,0.46
5447,0.54,0.47000000000000003
5448,0.54,0.48
5449,0.54,0.49
5450,0.54,0.5
5451,0.54,0.51
5452,0.54,0.52
5453,0.54,0.53
5454,0.54,0.54
5455,0.54,0.55
5456,0.54,0.56
5457,0.54,0.5700000000000001
5458,0.54,0.58
5459,0.54,0.59
5460,0.54,0.6
5461,0.54,0.61
5462,0.54,0.62
5463,0.54,0.63
5464,0.54,0.64
5465,0.54,0.65
5466,0.54,0.66
5467,0.54,0.67
5468,0.54,0.68
5469,0.54,0.6900000000000001
5470,0.54,0.7000000000000001
5471,0.54,0.71
5472,0.54,0.72
5473,0.54,0.73
5474,0.54,0.74
5475,0.54,0.75
5476,0.54,0.76
5477,0.54,0.77
5478,0.54,0.78
5479,0.54,0.79
5480,0.54,0.8
5481,0.54,0.81
5482,0.54,0.8200000000000001
5483,0.54,0.8300000000000001
5484,0.54,0.84
5485,0.54,0.85
5486,0.54,0.86
5487,0.54,0.87
5488,0.54,0.88
5489,0.54,0.89
5490,0.54,0.9
5491,0.54,0.91
5492,0.54,0.92
5493,0.54,0.93
5494,0.54,0.9400000000000001
5495,0.54,0.9500000000000001
5496,0.54,0.96
5497,0.54,0.97
5498,0.54,0.98
5499,0.54,0.99
5500,0.55,0.0
5501,0.55,0.01
5502,0.55,0.02
5503,0.55,0.03
5504,0.55,0.04
5505,0.55,0.05
5506,0.55,0.06
5507,0.55,0.07
5508,0.55,0.08
5509,0.55,0.09
5510,0.55,0.1
5511,0.55,0.11
5512,0.55,0.12
5513,0.55,0.13
5514,0.55,0.14
5515,0.55,0.15
5516,0.55,0.16
5517,0.55,0.17
5518,0.55,0.18
5519,0.55,0.19
5520,0.55,0.2
5521,0.55,0.21
5522,0.55,0.22
5523,0.55,0.23
5524,0.55,0.24
5525,0.55,0.25
5526,0.55,0.26
5527,0.55,0.27
5528,0.55,0.28
5529,0.55,0.29
5530,0.55,0.3
5531,0.55,0.31
5532,0.55,0.32
5533,0.55,0.33
5534,0.55,0.34
5535,0.55,0.35000000000000003
5536,0.55,0.36
5537,0.55,0.37
5538,0.55,0.38
5539,0.55,0.39
5540,0.55,0.4
5541,0.55,0.41000000000000003
5542,0.55,0.42
5543,0.55,0.43
5544,0.55,0.44
5545,0.55,0.45
5546,0.55,0.46
5547,0.55,0.47000000000000003
5548,0.55,0.48
5549,0.55,0.49
5550,0.55,0.5
5551,0.55,0.51
5552,0.55,0.52
5553,0.55,0.53
5554,0.55,0.54
5555,0.55,0.55
5556,0.55,0.56
5557,0.55,0.5700000000000001
5558,0.55,0.58
5559,0.55,0.59
5560,0.55,0.6
5561,0.55,0.61
5562,0.55,0.62
5563,0.55,0.63
5564,0.55,0.64
5565,0.55,0.65
5566,0.55,0.66
5567,0.55,0.67
5568,0.55,0.68
5569,0.55,0.6900000000000001
5570,0.55,0.7000000000000001
5571,0.55,0.71
5572,0.55,0.72
5573,0.55,0.73
5574,0.55,0.74
5575,0.55,0.75
5576,0.55,0.76
5577,0.55,0.77
5578,0.55,0.78
5579,0.55,0.79
5580,0.55,0.8
5581,0.55,0.81
5582,0.55,0.8200000000000001
5583,0.55,0.8300000000000001
5584,0.55,0.84
5585,0.55,0.85
5586,0.55,0.86
5587,0.55,0.87
5588,0.55,0.88
5589,0.55,0.89
5590,0.55,0.9
5591,0.55,0.91
5592,0.55,0.92
5593,0.55,0.93
5594,0.55,0.9400000000000001
5595,0.55,0.9500000000000001
5596,0.55,0.96
5597,0.55,0.97
5598,0.55,0.98
5599,0.55,0.99
5600,0.56,0.0
5601,0.56,0.01
5602,0.56,0.02
5603,0.56,0.03
5604,0.56,0.04
5605,0.56,0.05
5606,0.56,0.06
5607,0.56,0.07
5608,0.56,0.08
5609,0.56,0.09
5610,0.56,0.1
5611,0.56,0.11
5612,0.56,0.12
5613,0.56,0.13
5614,0.56,0.14
5615,0.56,0.15
5616,0.56,0.16
5617,0.56,0.17
5618,0.56,0.18
5619,0.56,0.19
5620,0.56,0.2
5621,0.56,0.21
5622,0.56,0.22
5623,0.56,0.23
5624,0.56,0.24
5625,0.56,0.25
5626,0.56,0.26
5627,0.56,0.27
5628,0.56,0.28
5629,0.56,0.29
5630,0.56,0.3
5631,0.56,0.31
5632,0.56,0.32
5633,0.56,0.33
5634,0.56,0.34
5635,0.56,0.35000000000000003
5636,0.56,0.36
5637,0.56,0.37
5638,0.56,0.38
5639,0.56,0.39
5640,0.56,0.4
5641,0.56,0.41000000000000003
5642,0.56,0.42
5643,0.56,0.43
5644,0.56,0.44
5645,0.56,0.45
5646,0.56,0.46
5647,0.56,0.47000000000000003
5648,0.56,0.48
5649,0.56,0.49
5650,0.56,0.5
5651,0.56,0.51
5652,0.56,0.52
5653,0.56,0.53
5654,0.56,0.54
5655,0.56,0.55
5656,0.56,0.56
5657,0.56,0.5700000000000001
5658,0.56,0.58
5659,0.56,0.59
5660,0.56,0.6
5661,0.56,0.61
5662,0.56,0.62
5663,0.56,0.63
5664,0.56,0.64
5665,0.56,0.65
5666,0.56,0.66
5667,0.56,0.67
5668,0.56,0.68
5669,0.56,0.6900000000000001
5670,0.56,0.7000000000000001
5671,0.56,0.71
5672,0.56,0.72
5673,0.56,0.73
5674,0.56,0.74
5675,0.56,0.75
5676,0.56,0.76
5677,0.56,0.77
5678,0.56,0.78
5679,0.56,0.79
5680,0.56,0.8
5681,0.56,0.81
5682,0.56,0.8200000000000001
5683,0.56,0.8300000000000001
5684,0.56,0.84
5685,0.56,0.85
5686,0.56,0.86
5687,0.56,0.87
5688,0.56,0.88
5689,0.56,0.89
5690,0.56,0.9
5691,0.56,0.91
5692,0.56,0.92
5693,0.56,0.93
5694,0.56,0.9400000000000001
5695,0.56,0.9500000000000001
5696,0.56,0.96
5697,0.56,0.97
5698,0.56,0.98
5699,0.56,0.99
5700,0.5700000000000001,0.0
5701,0.5700000000000001,0.01
5702,0.5700000000000001,0.02
5703,0.5700000000000001,0.03
5704,0.5700000000000001,0.04
5705,0.5700000000000001,0.05
5706,0.5700000000000001,0.06
5707,0.5700000000000001,0.07
5708,0.5700000000000001,0.08
5709,0.5700000000000001,0.09
5710,0.5700000000000001,0.1
5711,0.5700000000000001,0.11
5712,0.5700000000000001,0.12
5713,0.5700000000000001,0.13
5714,0.5700000000000001,0.14
5715,0.5700000000000001,0.15
5716,0.5700000000000001,0.16
5717,0.5700000000000001,0.17
5718,0.5700000000000001,0.18
5719,0.5700000000000001,0.19
5720,0.5700000000000001,0.2
5721,0.5700000000000001,0.21
5722,0.5700000000000001,0.22
5723,0.5700000000000001,0.23
5724,0.5700000000000001,0.24
5725,0.5700000000000001,0.25
5726,0.5700000000000001,0.26
5727,0.5700000000000001,0.27
5728,0.5700000000000001,0.28
5729,0.5700000000000001,0.29
5730,0.5700000000000001,0.3
5731,0.5700000000000001,0.31
5732,0.5700000000000001,0.32
5733,0.5700000000000001,0.33
5734,0.5700000000000001,0.34
5735,0.5700000000000001,0.35000000000000003
5736,0.5700000000000001,0.36
5737,0.5700000000000001,0.37
5738,0.5700000000000001,0.38
5739,0.5700000000000001,0.39
5740,0.5700000000000001,0.4
5741,0.5700000000000001,0.41000000000000003
5742,0.5700000000000001,0.42
5743,0.5700000000000001,0.43
5744,0.5700000000000001,0.44
5745,0.5700000000000001,0.45
5746,0.5700000000000001,0.46
5747,0.5700000000000001,0.47000000000000003
5748,0.5700000000000001,0.48
5749,0.5700000000000001,0.49
5750,0.5700000000000001,0.5
5751,0.5700000000000001,0.51
5752,0.5700000000000001,0.52
5753,0.5700000000000001,0.53
5754,0.5700000000000001,0.54
5755,0.5700000000000001,0.55
5756,0.5700000000000001,0.56
5757,0.5700000000000001,0.5700000000000001
5758,0.5700000000000001,0.58
5759,0.5700000000000001,0.59
5760,0.5700000000000001,0.6
5761,0.5700000000000001,0.61
5762,0.5700000000000001,0.62
5763,0.5700000000000001,0.63
5764,0.5700000000000001,0.64
5765,0.5700000000000001,0.65
5766,0.5700000000000001,0.66
5767,0.5700000000000001,0.67
5768,0.5700000000000001,0.68
5769,0.5700000000000001,0.6900000000000001
5770,0.5700000000000001,0.7000000000000001
5771,0.5700000000000001,0.71
5772,0.5700000000000001,0.72
5773,0.5700000000000001,0.73
5774,0.5700000000000001,0.74
5775,0.5700000000000001,0.75
5776,0.5700000000000001,0.76
5777,0.5700000000000001,0.77
5778,0.5700000000000001,0.78
5779,0.5700000000000001,0.79
5780,0.5700000000000001,0.8
5781,0.5700000000000001,0.81
5782,0.5700000000000001,0.8200000000000001
5783,0.5700000000000001,0.8300000000000001
5784,0.5700000000000001,0.84
5785,0.5700000000000001,0.85
5786,0.5700000000000001,0.86
5787,0.5700000000000001,0.87
5788,0.5700000000000001,0.88
5789,0.5700000000000001,0.89
5790,0.5700000000000001,0.9
5791,0.5700000000000001,0.91
5792,0.5700000000000001,0.92
5793,0.5700000000000001,0.93
5794,0.5700000000000001,0.9400000000000001
5795,0.5700000000000001,0.9500000000000001
5796,0.5700000000000001,0.96
5797,0.5700000000000001,0.97
5798,0.5700000000000001,0.98
5799,0.5700000000000001,0.99
5800,0.58,0.0
5801,0.58,0.01
5802,0.58,0.02
5803,0.58,0.03
5804,0.58,0.04
5805,0.58,0.05
5806,0.58,0.06
5807,0.58,0.07
5808,0.58,0.08
5809,0.58,0.09
5810,0.58,0.1
5811,0.58,0.11
5812,0.58,0.12
5813,0.58,0.13
5814,0.58,0.14
5815,0.58,0.15
5816,0.58,0.16
5817,0.58,0.17
5818,0.58,0.18
5819,0.58,0.19
5820,0.58,0.2
5821,0.58,0.21
5822,0.58,0.22
5823,0.58,0.23
5824,0.58,0.24
5825,0.58,0.25
5826,0.58,0.26
5827,0.58,0.27
5828,0.58,0.28
5829,0.58,0.29
5830,0.58,0.3
5831,0.58,0.31
5832,0.58,0.32
5833,0.58,0.33
5834,0.58,0.34
5835,0.58,0.35000000000000003
5836,0.58,0.36
5837,0.58,0.37
5838,0.58,0.38
5839,0.58,0.39
5840,0.58,0.4
5841,0.58,0.41000000000000003
5842,0.58,0.42
5843,0.58,0.43
5844,0.58,0.44
5845,0.58,0.45
5846,0.58,0.46
5847,0.58,0.47000000000000003
5848,0.58,0.48
5849,0.58,0.49
5850,0.58,0.5
5851,0.58,0.51
5852,0.58,0.52
5853,0.58,0.53
5854,0.58,0.54
5855,0.58,0.55
5856,0.58,0.56
5857,0.58,0.5700000000000001
5858,0.58,0.58
5859,0.58,0.59
5860,0.58,0.6
5861,0.58,0.61
5862,0.58,0.62
5863,0.58,0.63
5864,0.58,0.64
5865,0.58,0.65
5866,0.58,0.66
5867,0.58,0.67
5868,0.58,0.68
5869,0.58,0.6900000000000001
5870,0.58,0.7000000000000001
5871,0.58,0.71
5872,0.58,0.72
5873,0.58,0.73
5874,0.58,0.74
5875,0.58,0.75
5876,0.58,0.76
5877,0.58,0.77
5878,0.58,0.78
5879,0.58,0.79
5880,0.58,0.8
5881,0.58,0.81
5882,0.58,0.8200000000000001
5883,0.58,0.8300000000000001
5884,0.58,0.84
5885,0.58,0.85
5886,0.58,0.86
5887,0.58,0.87
5888,0.58,0.88
5889,0.58,0.89
5890,0.58,0.9
5891,0.58,0.91
5892,0.58,0.92
5893,0.58,0.93
5894,0.58,0.9400000000000001
5895,0.58,0.9500000000000001
5896,0.58,0.96
5897,0.58,0.97
5898,0.58,0.98
5899,0.58,0.99
5900,0.59,0.0
5901,0.59,0.01
5902,0.59,0.02
5903,0.59,0.03
5904,0.59,0.04
5905,0.59,0.05
5906,0.59,0.06
5907,0.59,0.07
5908,0.59,0.08
5909,0.59,0.09
5910,0.59,0.1
5911,0.59,0.11
5912,0.59,0.12
5913,0.59,0.13
5914,0.59,0.14
5915,0.59,0.15
5916,0.59,0.16
5917,0.59,0.17
5918,0.59,0.18
5919,0.59,0.19
5920,0.59,0.2
5921,0.59,0.21
5922,0.59,0.22
5923,0.59,0.23
5924,0.59,0.24
5925,0.59,0.25
5926,0.59,0.26
5927,0.59,0.27
5928,0.59,0.28
5929,0.59,0.29
5930,0.59,0.3
5931,0.59,0.31
5932,0.59,0.32
5933,0.59,0.33
5934,0.59,0.34
5935,0.59,0.35000000000000003
5936,0.59,0.36
5937,0.59,0.37
5938,0.59,0.38
5939,0.59,0.39
5940,0.59,0.4
5941,0.59,0.41000000000000003
5942,0.59,0.42
5943,0.59,0.43
5944,0.59,0.44
5945,0.59,0.45
5946,0.59,0.46
5947,0.59,0.47000000000000003
5948,0.59,0.48
5949,0.59,0.49
5950,0.59,0.5
5951,0.59,0.51
5952,0.59,0.52
5953,0.59,0.53
5954,0.59,0.54
5955,0.59,0.55
5956,0.59,0.56
5957,0.59,0.5700000000000001
5958,0.59,0.58
5959,0.59,0.59
5960,0.59,0.6
5961,0.59,0.61
5962,0.59,0.62
5963,0.59,0.63
5964,0.59,0.64
5965,0.59,0.65
5966,0.59,0.66
5967,0.59,0.67
5968,0.59,0.68
5969,0.59,0.6900000000000001
5970,0.59,0.7000000000000001
5971,0.59,0.71
5972,0.59,0.72
5973,0.59,0.73
5974,0.59,0.74
5975,0.59,0.75
5976,0.59,0.76
5977,0.59,0.77
5978,0.59,0.78
5979,0.59,0.79
5980,0.59,0.8
5981,0.59,0.81
5982,0.59,0.8200000000000001
5983,0.59,0.8300000000000001
5984,0.59,0.84
5985,0.59,0.85
5986,0.59,0.86
5987,0.59,0.87
5988,0.59,0.88
5989,0.59,0.89
5990,0.59,0.9
5991,0.59,0.91
5992,0.59,0.92
5993,0.59,0.93
5994,0.59,0.9400000000000001
